"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.0","0","1","1","false","ASE2","82.0","0","0","false","0","AT4G34740","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CPSF100","82.0","0","0","false","0","AT5G23880","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G42785","82.0","0","0","false","0","AT5G42785","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","SAUR62","68.0","0","0","false","0","AT1G29430","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G66940","33.0","0","0","false","0","AT1G66940","0"
"0.0","0.0","0.0","0.0","0","3","3","false","SAUR78","63.666666666666664","0","0","false","0","AT1G72430","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","ATGPAT3","72.66666666666667","0","0","false","0","AT4G01950","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G03730","18.5","0","0","false","0","AT1G03730","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G20310","34.0","0","0","false","0","AT1G20310","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G59080","34.0","0","0","false","0","AT3G59080","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CML37","34.0","0","0","false","0","AT5G42380","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G06667","60.5","0","0","false","0","AT1G06667","0"
"0.0","0.0","0.0","0.0","0","2","2","false","NIH","17.0","0","0","false","0","AT1G06670","0"
"0.0","0.0","0.0","0.0","0","2","2","false","RPS2A","30.5","0","0","false","0","AT1G58380","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT3G21805","45.0","0","0","false","0","AT3G21805","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G60750","11.0","0","0","false","0","AT5G60750","0"
"1.0","0.0","1.0","0.0","1","1","0","false","AT5G58900","1.0","1","0","false","0","AT5G58900","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SKIP4","1.0","0","0","false","0","AT3G61350","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MKK9","46.0","0","0","false","0","AT1G73500","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HSPRO2","46.0","0","0","false","0","AT2G40000","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ZDS1","46.0","0","0","false","0","AT3G04870","0"
"0.0","0.0","0.0","0.0","0","5","5","false","AT3G23450","31.2","0","0","false","0","AT3G23450","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BDG3","46.0","0","0","false","0","AT4G24140","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","AT4G37550","46.75","0","0","false","0","AT4G37550","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ICMTB","46.0","0","0","false","0","AT5G08335","0"
"0.0","0.0","0.0","0.0","0","1","1","false","YSL3","46.0","0","0","false","0","AT5G53550","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","ANP1","33.666666666666664","0","0","false","0","AT1G09000","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT2G20721","24.5","0","0","false","0","AT2G20721","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","MP3","64.25","0","0","false","0","AT2G24940","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UBP26","11.0","0","0","false","0","AT3G49600","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT5G12100","44.666666666666664","0","0","false","0","AT5G12100","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SAUR41","40.0","0","0","false","0","AT1G16510","0"
"0.0","0.0","0.0","0.5","0","3","3","false","CYCU2-1","63.0","0","0","false","0","AT2G45080","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT4G18250","83.5","0","0","false","0","AT4G18250","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CONNEXIN 32","40.0","0","0","false","0","AT4G35600","0"
"1.0","0.0","1.0","0.0","1","3","0","false","HSFB2A","2.6666666666666665","3","0","false","0","AT5G62020","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","BHLH149","21.666666666666668","0","0","false","0","AT1G09250","0"
"0.0","0.0","0.0","0.0","0","3","3","false","XTH30","17.0","0","0","false","0","AT1G32170","0"
"1.0","0.11916643912297126","1.0","0.05","1","5","1","false","DOF5.6","23.4","4","0","false","0","AT5G62940","10327706"
"0.0","0.0","0.0","0.0","0","1","1","false","SAC2","5.0","0","0","false","0","AT3G14205","0"
"0.0","0.0","0.0","0.0","0","4","4","false","CML44","51.25","0","0","false","0","AT1G21550","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","SAT1","47.5","0","0","false","0","AT1G55920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","VQ22","30.0","0","0","false","0","AT3G22160","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G51890","30.0","0","0","false","0","AT3G51890","0"
"0.0","0.0","0.0","0.5","0","4","4","false","AT4G28240","43.0","0","0","false","0","AT4G28240","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HIPP06","30.0","0","0","false","0","AT5G03380","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G16110","30.0","0","0","false","0","AT5G16110","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HINT3","30.0","0","0","false","0","AT5G48545","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G32928","17.0","0","0","false","0","AT1G32928","0"
"0.0","0.0","0.0","0.0","0","1","1","false","Phox2","17.0","0","0","false","0","AT1G62390","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT1G65030","39.333333333333336","0","0","false","0","AT1G65030","0"
"0.0","0.0","0.0","0.0","0","2","2","false","SE","80.5","0","0","false","0","AT2G27100","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MON1","17.0","0","0","false","0","AT2G28390","0"
"0.0","0.0","0.0","0.0","0","2","2","false","SWEET11","20.5","0","0","false","0","AT3G48740","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ATL4","32.0","0","0","false","0","AT3G60220","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G11800","17.0","0","0","false","0","AT4G11800","0"
"0.0","0.0","0.0","0.0","0","2","2","false","SFP1","31.5","0","0","false","0","AT5G27350","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CYC12","17.0","0","0","false","0","AT5G40810","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","TUBB1","68.25","0","0","false","0","AT1G75780","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SSL2","43.0","0","0","false","0","AT2G41290","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G12020","43.0","0","0","false","0","AT3G12020","0"
"0.0","0.0","0.0","0.25","0","4","4","false","iqd17","41.25","0","0","false","0","AT4G00820","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G32590","43.0","0","0","false","0","AT4G32590","0"
"0.0","0.0","0.0","0.0","0","1","1","false","WPP1","43.0","0","0","false","0","AT5G43070","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G44550","27.0","0","0","false","0","AT5G44550","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","SOV","63.666666666666664","0","0","false","0","AT1G77680","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G45210","68.0","0","0","false","0","AT3G45210","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","PKS4","36.0","0","0","false","0","AT5G04190","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G23360","75.0","0","0","false","0","AT5G23360","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HIPL2","68.0","0","0","false","0","AT5G62630","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ALA11","68.0","0","0","false","0","AT1G13210","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G23710","9.0","0","0","false","0","AT1G23710","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ESL1","163.0","0","0","false","0","AT1G08920","0"
"0.0","0.0","0.0","0.25","0","5","5","false","AT1G17620","59.2","0","0","false","0","AT1G17620","0"
"3.9776477961144767","1.041422893665209","0.2514048631899585","0.020917678812415654","8","40","5","false","BEE1","15.692307692307692","35","1","false","0","AT1G18400","123132741"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","AT1G48750","163.0","0","0","false","0","AT1G48750","0"
"0.0","0.0","0.0","0.5","0","3","3","false","ATXTH17","88.33333333333333","0","0","false","0","AT1G65310","0"
"3.9550866931272197","4.993773701275603","0.25283895843236676","0.019754170324846356","7","73","11","false","RGL1","19.455882352941178","62","5","false","0","AT1G66350","493784113"
"0.0","0.0","0.0","0.0","0","1","1","false","ATEXPA1","163.0","0","0","false","0","AT1G69530","0"
"0.0","0.0","0.0","0.5","0","5","5","false","GASA6","101.2","0","0","false","0","AT1G74670","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT2G10940","181.5","0","0","false","0","AT2G10940","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MLO8","163.0","0","0","false","0","AT2G17480","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","AGP2","67.5","0","0","false","0","AT2G22470","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UGT86A2","163.0","0","0","false","0","AT2G28080","0"
"0.0","0.0","0.0","0.5","0","3","3","false","PRA1B4","83.66666666666667","0","0","false","0","AT2G38360","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ANN4","163.0","0","0","false","0","AT2G38750","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BGLU23","163.0","0","0","false","0","AT3G09260","0"
"0.0","0.0","0.0","0.45","0","5","5","false","DRT100","68.0","0","0","false","0","AT3G12610","0"
"3.536661792354293","3.902165932202728","0.2827525103366805","0.011722080136402387","7","73","8","false","IAA19","14.144927536231885","65","4","false","0","AT3G15540","416681416"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","CSLC4","74.0","0","0","false","0","AT3G28180","0"
"0.0","0.0","0.0","0.5","0","4","4","false","PER31","114.25","0","0","false","0","AT3G28200","0"
"0.0","0.0","0.0","1.0","0","2","2","false","PHOT1","181.5","0","0","false","0","AT3G45780","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G50340","163.0","0","0","false","0","AT3G50340","0"
"0.0","0.0","0.0","0.5","0","4","4","false","PME41","136.0","0","0","false","0","AT4G02330","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AGP10","163.0","0","0","false","0","AT4G09030","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ATPD","91.5","0","0","false","0","AT4G09650","0"
"0.0","0.0","0.0","1.0","0","2","2","false","LRX5","181.5","0","0","false","0","AT4G18670","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G36860","167.0","0","0","false","0","AT4G36860","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","AT4G38860","70.66666666666667","0","0","false","0","AT4G38860","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G03120","95.5","0","0","false","0","AT5G03120","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G14450","163.0","0","0","false","0","AT5G14450","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","BCA2","107.75","0","0","false","0","AT5G14740","0"
"0.0","0.0","0.0","0.5","0","2","2","false","AT5G17350","96.5","0","0","false","0","AT5G17350","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT5G26770","101.0","0","0","false","0","AT5G26770","0"
"0.0","0.0","0.0","0.5","0","3","3","false","AT5G38020","125.33333333333333","0","0","false","0","AT5G38020","0"
"3.3549195738458324","8.106963531432124","0.2980697384806974","0.01038843721770551","7","92","13","false","IAA4","14.914634146341463","79","10","false","0","AT5G43700","1024357829"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","CYP708A2","69.0","0","0","false","0","AT5G48000","0"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","SBT1.7","129.0","0","0","false","0","AT5G67360","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CXXS1","62.0","0","0","false","0","AT1G11530","0"
"0.0","0.0","0.0","0.0","0","1","1","false","UGT85A1","96.0","0","0","false","0","AT1G22400","0"
"0.0","0.0","0.0","1.0","0","2","2","false","NUDT25","64.5","0","0","false","0","AT1G30110","0"
"0.0","0.0","0.0","1.0","0","2","2","false","THIC","62.0","0","0","false","0","AT2G29630","0"
"3.518696469605181","2.150459599314496","0.28419615293279504","0.03306878306878307","7","34","6","false","COL9","21.75","28","6","false","0","AT3G07650","257820005"
"0.0","0.0","0.0","0.0","0","1","1","false","DMP3","96.0","0","0","false","0","AT4G24310","0"
"0.0","0.0","0.0","0.8333333333333334","0","3","3","false","AT4G31860","72.33333333333333","0","0","false","0","AT4G31860","0"
"0.0","0.0","0.0","0.35","0","5","5","false","AT4G33150","40.6","0","0","false","0","AT4G33150","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","PCKA","50.0","0","0","false","0","AT4G37870","0"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","CBSX3","55.0","0","0","false","0","AT5G10860","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G17190","96.0","0","0","false","0","AT5G17190","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G40590","96.0","0","0","false","0","AT5G40590","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AFB5","62.0","0","0","false","0","AT5G49980","0"
"0.0","0.0","0.0","0.0","0","1","1","false","QS","96.0","0","0","false","0","AT5G50210","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SARD4","96.0","0","0","false","0","AT5G52810","0"
"0.0","0.0","0.0","0.0","0","2","2","false","UGT89C1","44.0","0","0","false","0","AT1G06000","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","PGM1","39.333333333333336","0","0","false","0","AT1G09780","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GF14 PHI","47.0","0","0","false","0","AT1G35160","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","ATL75","45.75","0","0","false","0","AT1G49200","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CXE5","64.5","0","0","false","0","AT1G49660","0"
"0.0","0.0","0.0","0.0","0","1","1","false","BRIX1-2","47.0","0","0","false","0","AT1G52930","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT1G57610","64.5","0","0","false","0","AT1G57610","0"
"0.0","0.0","0.0","0.0","0","1","1","false","4CL3","47.0","0","0","false","0","AT1G65060","0"
"0.0","0.0","0.0","1.0","0","2","2","false","BSK3","37.5","0","0","false","0","AT4G00710","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","UGT78D2","43.333333333333336","0","0","false","0","AT5G17050","0"
"1.0","0.0","1.0","0.0","1","9","0","false","MYB60","1.8888888888888888","9","0","false","0","AT1G08810","0"
"0.0","0.0","0.0","0.0","0","3","3","false","MSSP1","40.0","0","0","false","0","AT1G20840","0"
"0.0","0.0","0.0","0.0","0","2","2","false","GLP1","47.5","0","0","false","0","AT1G72610","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT2G17930","22.5","0","0","false","0","AT2G17930","0"
"0.0","0.0","0.0","0.0","0","2","2","false","PEX11D","47.5","0","0","false","0","AT2G45740","0"
"0.0","0.0","0.0","0.0","0","2","2","false","SPK-2-2","47.5","0","0","false","0","AT3G50500","0"
"0.0","0.0","0.0","0.0","0","3","3","false","PCMP-H81","38.333333333333336","0","0","false","0","AT3G57430","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TPR16","9.0","0","0","false","0","AT5G12430","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GDPD3","9.0","0","0","false","0","AT5G43300","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G43910","9.0","0","0","false","0","AT5G43910","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","AT1G05340","41.0","0","0","false","0","AT1G05340","0"
"0.0","0.0","0.0","0.0","0","2","2","false","CRK34","45.5","0","0","false","0","AT4G11521","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AVT1D","45.5","0","0","false","0","AT5G02180","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT5G25930","52.666666666666664","0","0","false","0","AT5G25930","0"
"0.0","0.0","0.0","0.0","0","1","1","false","mMDH1","19.0","0","0","false","0","AT1G53240","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G43880","19.0","0","0","false","0","AT2G43880","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RS31A","19.0","0","0","false","0","AT2G46610","0"
"3.766241905159808","1.1322076398150118","0.2655166675911032","0.018518518518518517","7","57","4","false","ZHD7","11.345454545454546","53","2","false","0","AT3G50890","117324432"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","KNAT3","27.5","0","0","false","0","AT5G25220","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","MAKR6","109.25","0","0","false","0","AT5G52900","0"
"1.0","0.23541285318229302","1.0","0.004615384615384616","1","26","2","false","TRFL5","4.538461538461538","24","0","false","0","AT1G15720","20997598"
"0.0","0.0","0.0","0.0","0","1","1","false","SMR9","26.0","0","0","false","0","AT1G51355","0"
"4.592020054313767","1.000703715029414","0.21776908379583296","0.004273504273504274","8","28","1","false","ADAP","8.0","27","1","false","0","AT1G16060","88985967"
"0.0","0.0","0.0","0.5","0","3","3","false","GRF2","59.333333333333336","0","0","false","0","AT1G78300","0"
"0.0","0.0","0.0","0.0","0","1","1","false","PSBR","27.0","0","0","false","0","AT1G79040","0"
"0.0","0.0","0.0","0.0","0","1","1","false","NDL3","27.0","0","0","false","0","AT2G19620","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPL23AA","27.0","0","0","false","0","AT2G39460","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPS26A","27.0","0","0","false","0","AT2G40590","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPS19A","27.0","0","0","false","0","AT3G02080","0"
"5.456026739085022","0.2720502977569776","0.18328355923118156","0.0","9","11","1","false","LBD41","5.363636363636363","10","0","false","0","AT3G02550","23960801"
"0.0","0.0","0.0","0.0","0","1","1","false","CYC11","27.0","0","0","false","0","AT3G27240","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPS26C","27.0","0","0","false","0","AT3G56340","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MGD1","27.0","0","0","false","0","AT4G31780","0"
"5.012325047002298","0.652392450902433","0.19950821038592984","0.012315270935960592","9","30","4","false","GATA7","11.586206896551724","26","1","false","0","AT4G36240","77789128"
"0.0","0.0","0.0","0.0","0","1","1","false","RPS25E","27.0","0","0","false","0","AT4G39200","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G27470","59.0","0","0","false","0","AT5G27470","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G27820","16.0","0","0","false","0","AT5G27820","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MDH2","27.0","0","0","false","0","AT5G43330","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TIO","110.0","0","0","false","0","AT1G50240","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G52855","110.0","0","0","false","0","AT1G52855","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ZHD5","62.5","0","0","false","0","AT1G75240","0"
"4.173386254439106","1.5994501197273332","0.23961357493242566","0.067816091954023","8","32","13","false","WRKY15","30.633333333333333","19","2","false","0","AT2G23320","208032100"
"4.109045331105076","0.0","0.24336553126588717","0.5","7","3","1","false","MYBC1","57.0","2","1","false","0","AT2G40970","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT2G45340","110.0","0","0","false","0","AT2G45340","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SMC1","110.0","0","0","false","0","AT3G54670","0"
"0.0","0.0","0.0","0.0","0","1","1","false","RPN7","110.0","0","0","false","0","AT4G24820","0"
"0.0","0.0","0.0","0.0","0","2","2","false","KCS16","67.0","0","0","false","0","AT4G34250","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G36820","69.5","0","0","false","0","AT4G36820","0"
"3.730937956966785","0.6119786489925133","0.2680291153415454","0.0380952380952381","7","18","5","false","BT5","30.2","13","3","false","0","AT4G37610","67115879"
"1.1666666666666667","0.017899360437089302","0.8571428571428571","0.13333333333333333","2","6","1","false","FLC","21.166666666666668","5","0","false","0","AT5G10140","1333351"
"0.0","0.0","0.0","0.0","0","1","1","false","AT5G12310","110.0","0","0","false","0","AT5G12310","0"
"4.728640066847713","0.0895821258228057","0.21147729280791658","0.1","8","5","1","false","WRKY72","26.2","4","0","false","0","AT5G15130","8627456"
"0.0","0.0","0.0","0.0","0","1","1","false","YAK1","110.0","0","0","false","0","AT5G35980","0"
"0.0","0.0","0.0","0.0","0","2","2","false","atnudt8","61.5","0","0","false","0","AT5G47240","0"
"3.999582201796532","0.5941220532837201","0.2500261151154288","0.05555555555555555","7","12","3","false","NFYB2","24.8","9","2","false","0","AT5G47640","57262170"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","RPP8L4","50.333333333333336","0","0","false","0","AT5G48620","0"
"0.0","0.0","0.0","0.0","0","2","2","false","FRO6","67.0","0","0","false","0","AT5G49730","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","AT5G60370","46.666666666666664","0","0","false","0","AT5G60370","0"
"0.0","0.0","0.0","0.0","0","3","3","false","XXT5","67.0","0","0","false","0","AT1G74380","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","AT4G21740","74.0","0","0","false","0","AT4G21740","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GDPDL3","39.0","0","0","false","0","AT4G26690","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT5G42110","42.0","0","0","false","0","AT5G42110","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT1G04430","73.66666666666667","0","0","false","0","AT1G04430","0"
"0.0","0.0","0.0","0.5","0","3","3","false","PCNA","50.0","0","0","false","0","AT1G07370","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G15010","89.0","0","0","false","0","AT1G15010","0"
"3.782744934196783","1.1274309777175002","0.2643582946763861","0.03294117647058824","8","56","6","false","STOP1","17.41176470588235","50","4","false","0","AT1G34370","165589447"
"0.0","0.0","0.0","0.0","0","2","2","false","RALFL24","58.5","0","0","false","0","AT3G23805","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ATCAP1","89.0","0","0","false","0","AT4G34490","0"
"4.248589931063297","0.7398528175031649","0.23537220965680006","0.012096774193548387","8","33","2","false","GATA21","9.46875","31","1","false","0","AT5G56860","89768003"
"3.4750365573428033","5.363375070099853","0.2877667568379922","0.017845117845117844","7","59","9","false","TEM1","19.854545454545455","50","4","false","0","AT1G25560","598761086"
"0.0","0.0","0.0","1.0","0","2","2","false","AT1G61260","55.0","0","0","false","0","AT1G61260","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G67880","47.0","0","0","false","0","AT1G67880","0"
"0.0","0.0","0.0","0.5","0","3","3","false","RIPK","44.0","0","0","false","0","AT2G05940","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FER","47.0","0","0","false","0","AT3G51550","0"
"4.179235429287654","0.8814573758860477","0.2392782165350395","0.16666666666666666","8","8","3","false","WRKY70","21.5","5","2","false","0","AT3G56400","124669193"
"0.0","0.0","0.0","0.0","0","1","1","false","HSFB2B","47.0","0","0","false","0","AT4G11660","0"
"0.0","0.0","0.0","0.0","0","2","2","false","AT4G38825","52.0","0","0","false","0","AT4G38825","0"
"0.0","0.0","0.0","1.0","0","2","2","false","PER63","55.0","0","0","false","0","AT5G40150","0"
"0.0","0.0","0.0","1.0","0","2","2","false","ERF1-2","117.5","0","0","false","0","AT1G12920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT1G16870","144.0","0","0","false","0","AT1G16870","0"
"0.0","0.0","0.0","1.0","0","2","2","false","PRA1F1","113.0","0","0","false","0","AT1G17700","0"
"0.0","0.0","0.0","0.0","0","2","2","false","IRX9H","115.0","0","0","false","0","AT1G27600","0"
"0.0","0.0","0.0","0.0","0","4","4","false","ATRBP47A","65.0","0","0","false","0","AT1G49600","0"
"0.0","0.0","0.0","0.0","0","2","2","false","PME1","95.0","0","0","false","0","AT1G53840","0"
"0.0","0.0","0.0","0.0","0","1","1","false","QUL2","144.0","0","0","false","0","AT2G03480","0"
"0.0","0.0","0.0","1.0","0","2","2","false","EIF(ISO)4G2","117.5","0","0","false","0","AT2G24050","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT2G27460","117.5","0","0","false","0","AT2G27460","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT2G43090","117.5","0","0","false","0","AT2G43090","0"
"0.0","0.0","0.0","0.1","0","5","5","false","AT2G44230","50.4","0","0","false","0","AT2G44230","0"
"0.0","0.0","0.0","0.0","0","2","2","false","EIF4A1","133.0","0","0","false","0","AT3G13920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MOS4","144.0","0","0","false","0","AT3G18165","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT3G62450","144.0","0","0","false","0","AT3G62450","0"
"0.0","0.0","0.0","0.0","0","1","1","false","MES12","144.0","0","0","false","0","AT4G09900","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AT4G17650","144.0","0","0","false","0","AT4G17650","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AHL23","144.0","0","0","false","0","AT4G17800","0"
"0.0","0.0","0.0","0.0","0","1","1","false","QCR7-1","144.0","0","0","false","0","AT4G32470","0"
"0.0","0.0","0.0","1.0","0","2","2","false","AT4G34265","117.5","0","0","false","0","AT4G34265","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","SBT1.6","88.0","0","0","false","0","AT4G34980","0"
"4.233549195738458","1.5658817051309075","0.2362084279088128","0.010558069381598794","8","55","4","false","HAM2","13.038461538461538","51","3","false","0","AT5G09740","188576895"
"0.0","0.0","0.0","0.0","0","1","1","false","SUVH4","144.0","0","0","false","0","AT5G13960","0"
"0.0","0.0","0.0","0.6666666666666666","0","3","3","false","CPP1","97.66666666666667","0","0","false","0","AT5G23040","0"
"0.0","0.0","0.0","0.0","0","1","1","false","EGY1","144.0","0","0","false","0","AT5G35220","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","AT5G40490","103.5","0","0","false","0","AT5G40490","0"
"0.0","0.0","0.0","0.0","0","3","3","false","AT5G46580","81.66666666666667","0","0","false","0","AT5G46580","0"
"4.353039481930228","1.6110444273495554","0.22972454170265857","0.08455882352941177","8","18","9","false","AT5G54630","45.294117647058826","9","1","false","0","AT5G54630","160517953"
"0.0","0.0","0.0","0.0","0","2","2","false","RABA2D","81.5","0","0","false","0","AT5G59150","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","COB","92.75","0","0","false","0","AT5G60920","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CGR3","144.0","0","0","false","0","AT5G65810","0"
"1.0","0.0","1.0","0.0","1","11","0","false","AtIDD16","2.0","11","0","false","0","AT1G25250","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SAUR68","11.0","0","0","false","0","AT1G29490","0"
"0.0","0.0","0.0","0.0","0","1","1","false","TIM50","11.0","0","0","false","0","AT1G55900","0"
"0.0","0.0","0.0","0.0","0","2","2","false","LSM3B","23.5","0","0","false","0","AT1G76860","0"
"0.0","0.0","0.0","0.0","0","3","3","false","QUA2","30.0","0","0","false","0","AT1G78240","0"
"0.0","0.0","0.0","0.0","0","2","2","false","GASA7","9.5","0","0","false","0","AT2G14900","0"
